country,place_id,place,infected,infected_avg,infected_avg_100k,doses,doses_avg,fully_vaccinated,fully_vaccinated_avg,booster,booster_avg,date
Bulgaria,1,Благоевград,64,5,21,4607,329,2894,207,,,2021-07-28
Bulgaria,1,Благоевград,159,11,53,4764,340,2822,202,,,2021-08-11
Bulgaria,1,Благоевград,466,33,155,4365,312,2780,199,,,2021-08-25
Bulgaria,1,Благоевград,873,62,290,4356,311,2950,211,,,2021-09-08
Bulgaria,1,Благоевград,1211,87,402,3589,256,2632,188,,,2021-09-22
Bulgaria,1,Благоевград,1248,89,414,2524,180,1694,121,,,2021-10-06
Bulgaria,1,Благоевград,1552,111,515,2045,157,1226,94,35,9,2021-10-20
Bulgaria,1,Благоевград,2777,198,922,5524,502,2434,221,228,21,2021-11-03
Bulgaria,1,Благоевград,2442,174,811,7728,552,4097,293,827,59,2021-11-17
Bulgaria,1,Благоевград,1489,106,494,8104,579,4632,331,1596,114,2021-12-01
Bulgaria,1,Благоевград,960,69,319,6969,498,3159,226,2516,180,2021-12-15
Bulgaria,1,Благоевград,663,47,220,5399,386,2236,160,2444,175,2021-12-29
Bulgaria,1,Благоевград,4068,291,1351,8945,639,1890,135,6119,437,2022-01-12
Bulgaria,1,Благоевград,7507,536,2493,6886,492,1098,78,5011,358,2022-01-26
Bulgaria,1,Благоевград,3742,267,1243,3300,236,1168,83,1871,134,2022-02-09
Bulgaria,1,Благоевград,1287,92,427,2400,171,765,55,1482,106,2022-02-23
Bulgaria,1,Благоевград,278,20,92,1108,79,347,25,721,52,2022-03-09
Bulgaria,1,Благоевград,197,14,65,902,64,23,2,627,45,2022-03-23
Bulgaria,1,Благоевград,109,8,36,820,59,140,10,632,45,2022-04-06
Bulgaria,1,Благоевград,131,9,44,742,53,117,8,569,41,2022-04-20
Bulgaria,1,Благоевград,177,13,59,427,31,96,7,308,22,2022-05-04
Bulgaria,1,Благоевград,164,12,54,319,23,77,6,215,15,2022-05-18
Bulgaria,1,Благоевград,117,8,39,225,16,65,5,146,10,2022-06-01
Bulgaria,1,Благоевград,107,8,36,119,9,53,4,61,4,2022-06-15
Bulgaria,1,Благоевград,109,8,36,168,12,32,2,131,9,2022-06-29
Bulgaria,1,Благоевград,305,22,101,556,40,-72835,-5203,-25754,-1840,2022-07-13
Bulgaria,1,Благоевград,743,53,247,1074,77,579,41,0,0,2022-07-27
Bulgaria,12,Бургас,1,0,0,,,,,,,2020-06-17
Bulgaria,12,Бургас,60,4,15,,,,,,,2020-07-01
Bulgaria,12,Бургас,77,6,19,,,,,,,2020-07-15
Bulgaria,12,Бургас,115,8,28,,,,,,,2020-07-29
Bulgaria,12,Бургас,63,5,15,,,,,,,2020-08-12
Bulgaria,12,Бургас,44,3,11,,,,,,,2020-08-26
Bulgaria,12,Бургас,97,7,24,,,,,,,2020-09-09
Bulgaria,12,Бургас,128,9,31,,,,,,,2020-09-23
Bulgaria,12,Бургас,283,20,69,,,,,,,2020-10-07
Bulgaria,12,Бургас,484,35,118,,,,,,,2020-10-21
Bulgaria,12,Бургас,908,65,222,,,,,,,2020-11-04
Bulgaria,12,Бургас,2236,160,546,,,,,,,2020-11-18
Bulgaria,12,Бургас,2646,189,646,,,,,,,2020-12-02
Bulgaria,12,Бургас,3017,216,736,,,,,,,2020-12-16
Bulgaria,12,Бургас,976,70,238,,,,,,,2020-12-30
Bulgaria,12,Бургас,724,52,177,,,,,,,2021-01-13
Bulgaria,12,Бургас,502,36,123,,,,,,,2021-01-27
Bulgaria,12,Бургас,894,64,218,454,91,,,,,2021-02-10
Bulgaria,12,Бургас,1269,91,310,5201,372,493,45,,,2021-02-24
Bulgaria,12,Бургас,2344,167,572,8746,625,1077,83,,,2021-03-10
Bulgaria,12,Бургас,3700,264,903,5279,377,1432,102,,,2021-03-24
Bulgaria,12,Бургас,3346,239,817,5729,409,892,64,,,2021-04-07
Bulgaria,12,Бургас,1784,127,435,8425,602,1437,103,,,2021-04-21
Bulgaria,12,Бургас,943,67,230,10819,773,5021,359,,,2021-05-05
Bulgaria,12,Бургас,462,33,113,20074,1434,13574,970,,,2021-05-19
Bulgaria,12,Бургас,146,10,36,12712,978,7871,605,,,2021-06-02
Bulgaria,12,Бургас,57,4,14,13832,1153,9821,818,,,2021-06-16
Bulgaria,12,Бургас,41,3,10,8808,801,6006,546,,,2021-06-30
Bulgaria,12,Бургас,56,4,14,6874,573,4028,336,,,2021-07-14
Bulgaria,12,Бургас,161,12,39,6833,488,3939,281,,,2021-07-28
Bulgaria,12,Бургас,511,37,125,7778,556,4088,292,,,2021-08-11
Bulgaria,12,Бургас,1395,100,340,7834,560,4760,340,,,2021-08-25
Bulgaria,12,Бургас,1570,112,383,7611,544,4943,353,,,2021-09-08
Bulgaria,12,Бургас,1372,98,335,6533,467,4517,323,,,2021-09-22
Bulgaria,12,Бургас,1229,88,300,4804,343,3293,235,,,2021-10-06
Bulgaria,12,Бургас,1563,112,381,3751,289,2064,159,92,23,2021-10-20
Bulgaria,12,Бургас,2761,197,674,10276,934,5508,501,453,41,2021-11-03
Bulgaria,12,Бургас,2419,173,590,12715,908,7198,514,1832,131,2021-11-17
Bulgaria,12,Бургас,1599,114,390,13270,948,7544,539,3336,238,2021-12-01
Bulgaria,12,Бургас,1451,104,354,11135,795,4418,316,5217,373,2021-12-15
Bulgaria,12,Бургас,1271,91,310,7979,570,2825,202,4160,297,2021-12-29
Bulgaria,12,Бургас,4113,294,1004,15342,1096,2749,196,10851,775,2022-01-12
Bulgaria,12,Бургас,6941,496,1694,11434,817,1681,120,8284,592,2022-01-26
Bulgaria,12,Бургас,8497,607,2074,6420,459,2401,172,3357,240,2022-02-09
Bulgaria,12,Бургас,5346,382,1305,3792,271,1488,106,2028,145,2022-02-23
Bulgaria,12,Бургас,2422,173,591,1748,125,631,45,1045,75,2022-03-09
Bulgaria,12,Бургас,1803,129,440,1396,100,117,8,953,68,2022-03-23
Bulgaria,12,Бургас,879,63,215,1058,76,192,14,768,55,2022-04-06
Bulgaria,12,Бургас,294,21,72,879,63,159,11,660,47,2022-04-20
Bulgaria,12,Бургас,339,24,83,563,40,145,10,356,25,2022-05-04
Bulgaria,12,Бургас,192,14,47,585,42,144,10,384,27,2022-05-18
Bulgaria,12,Бургас,126,9,31,462,36,110,8,311,24,2022-06-01
Bulgaria,12,Бургас,111,8,27,345,25,80,6,234,17,2022-06-15
Bulgaria,12,Бургас,281,20,69,444,32,81,6,334,24,2022-06-29
Bulgaria,12,Бургас,828,59,202,1275,91,-120840,-8631,-45193,-3228,2022-07-13
Bulgaria,12,Бургас,1512,108,369,2420,173,1349,96,0,0,2022-07-27
Bulgaria,2,Варна,2,0,1,,,,,,,2020-06-17
Bulgaria,2,Варна,61,4,13,,,,,,,2020-07-01
Bulgaria,2,Варна,161,12,34,,,,,,,2020-07-15
Bulgaria,2,Варна,356,25,76,,,,,,,2020-07-29
Bulgaria,2,Варна,406,29,86,,,,,,,2020-08-12
Bulgaria,2,Варна,164,12,35,,,,,,,2020-08-26
Bulgaria,2,Варна,129,9,27,,,,,,,2020-09-09
Bulgaria,2,Варна,124,9,26,,,,,,,2020-09-23
Bulgaria,2,Варна,162,12,34,,,,,,,2020-10-07
Bulgaria,2,Варна,441,32,94,,,,,,,2020-10-21
Bulgaria,2,Варна,1544,110,328,,,,,,,2020-11-04
Bulgaria,2,Варна,3174,227,675,,,,,,,2020-11-18
Bulgaria,2,Варна,3328,238,708,,,,,,,2020-12-02
Bulgaria,2,Варна,3436,245,731,,,,,,,2020-12-16
Bulgaria,2,Варна,1478,106,314,,,,,,,2020-12-30
Bulgaria,2,Варна,892,64,190,,,,,,,2021-01-13
Bulgaria,2,Варна,338,24,72,,,,,,,2021-01-27
Bulgaria,2,Варна,392,28,83,527,105,,,,,2021-02-10
Bulgaria,2,Варна,710,51,151,5749,411,762,69,,,2021-02-24
Bulgaria,2,Варна,1511,108,321,10115,723,1924,148,,,2021-03-10
Bulgaria,2,Варна,3313,237,705,5636,403,3550,254,,,2021-03-24
Bulgaria,2,Варна,4099,293,872,5685,406,1534,110,,,2021-04-07
Bulgaria,2,Варна,2644,189,562,8138,581,698,50,,,2021-04-21
Bulgaria,2,Варна,1395,100,297,10843,775,2955,211,,,2021-05-05
Bulgaria,2,Варна,749,54,159,21525,1538,14441,1032,,,2021-05-19
Bulgaria,2,Варна,303,22,64,15810,1129,9196,657,,,2021-06-02
Bulgaria,2,Варна,113,8,24,15919,1137,10788,771,,,2021-06-16
Bulgaria,2,Варна,65,5,14,10250,732,6784,485,,,2021-06-30
Bulgaria,2,Варна,59,4,13,8306,692,5003,417,,,2021-07-14
Bulgaria,2,Варна,127,9,27,8267,591,4669,334,,,2021-07-28
Bulgaria,2,Варна,449,32,96,8818,630,4835,345,,,2021-08-11
Bulgaria,2,Варна,1098,78,234,9122,652,5650,404,,,2021-08-25
Bulgaria,2,Варна,1707,122,363,8780,627,5712,408,,,2021-09-08
Bulgaria,2,Варна,1803,129,384,7750,554,5504,393,,,2021-09-22
Bulgaria,2,Варна,1828,131,389,5818,416,3954,282,,,2021-10-06
Bulgaria,2,Варна,2915,208,620,4706,362,2696,207,161,40,2021-10-20
Bulgaria,2,Варна,5474,391,1164,14033,1276,7711,701,525,48,2021-11-03
Bulgaria,2,Варна,3982,284,847,17257,1233,9999,714,1738,124,2021-11-17
Bulgaria,2,Варна,2298,164,489,17363,1240,10328,738,3514,251,2021-12-01
Bulgaria,2,Варна,1740,124,370,14457,1033,6443,460,5788,413,2021-12-15
Bulgaria,2,Варна,1534,110,326,10027,716,3916,280,4681,334,2021-12-29
Bulgaria,2,Варна,4633,331,985,17376,1241,4065,290,11427,816,2022-01-12
Bulgaria,2,Варна,7587,542,1614,14723,1052,2494,178,10709,765,2022-01-26
Bulgaria,2,Варна,9947,711,2116,7661,547,2780,199,4230,302,2022-02-09
Bulgaria,2,Варна,8765,626,1864,4633,331,1820,130,2499,179,2022-02-23
Bulgaria,2,Варна,4462,319,949,2417,173,876,63,1431,102,2022-03-09
Bulgaria,2,Варна,2626,188,559,1824,130,-200,-14,1166,83,2022-03-23
Bulgaria,2,Варна,1089,78,232,1431,102,360,26,960,69,2022-04-06
Bulgaria,2,Варна,467,33,99,1321,94,280,20,920,66,2022-04-20
Bulgaria,2,Варна,283,20,60,926,66,258,18,607,43,2022-05-04
Bulgaria,2,Варна,201,14,43,882,63,257,18,538,38,2022-05-18
Bulgaria,2,Варна,99,7,21,683,49,191,14,442,32,2022-06-01
Bulgaria,2,Варна,103,7,22,549,42,159,12,325,25,2022-06-15
Bulgaria,2,Варна,371,27,79,660,47,170,12,432,31,2022-06-29
Bulgaria,2,Варна,979,70,208,1894,135,-147771,-10555,-52939,-3781,2022-07-13
Bulgaria,2,Варна,2012,144,428,3393,242,1872,134,0,0,2022-07-27
Bulgaria,10,Велико Търново,1,0,1,,,,,,,2020-06-17
Bulgaria,10,Велико Търново,12,1,5,,,,,,,2020-07-01
Bulgaria,10,Велико Търново,97,7,42,,,,,,,2020-07-15
Bulgaria,10,Велико Търново,94,7,41,,,,,,,2020-07-29
Bulgaria,10,Велико Търново,32,2,14,,,,,,,2020-08-12
Bulgaria,10,Велико Търново,24,2,10,,,,,,,2020-08-26
Bulgaria,10,Велико Търново,9,1,4,,,,,,,2020-09-09
Bulgaria,10,Велико Търново,23,2,10,,,,,,,2020-09-23
Bulgaria,10,Велико Търново,38,3,17,,,,,,,2020-10-07
Bulgaria,10,Велико Търново,150,11,65,,,,,,,2020-10-21
Bulgaria,10,Велико Търново,411,29,179,,,,,,,2020-11-04
Bulgaria,10,Велико Търново,919,66,400,,,,,,,2020-11-18
Bulgaria,10,Велико Търново,1046,75,455,,,,,,,2020-12-02
Bulgaria,10,Велико Търново,1073,77,467,,,,,,,2020-12-16
Bulgaria,10,Велико Търново,421,30,183,,,,,,,2020-12-30
Bulgaria,10,Велико Търново,246,18,107,,,,,,,2021-01-13
Bulgaria,10,Велико Търново,127,9,55,,,,,,,2021-01-27
Bulgaria,10,Велико Търново,172,12,75,96,19,,,,,2021-02-10
Bulgaria,10,Велико Търново,243,17,106,1629,116,233,21,,,2021-02-24
Bulgaria,10,Велико Търново,546,39,238,5580,399,414,32,,,2021-03-10
Bulgaria,10,Велико Търново,1028,73,448,2989,214,787,56,,,2021-03-24
Bulgaria,10,Велико Търново,1123,80,489,2572,184,288,21,,,2021-04-07
Bulgaria,10,Велико Търново,819,59,357,2475,177,738,53,,,2021-04-21
Bulgaria,10,Велико Търново,465,33,202,3910,279,1488,106,,,2021-05-05
Bulgaria,10,Велико Търново,355,25,155,8927,638,6510,465,,,2021-05-19
Bulgaria,10,Велико Търново,111,8,48,5825,485,3903,325,,,2021-06-02
Bulgaria,10,Велико Търново,54,4,24,5488,422,3781,291,,,2021-06-16
Bulgaria,10,Велико Търново,25,2,11,3739,374,2615,262,,,2021-06-30
Bulgaria,10,Велико Търново,27,2,12,3298,366,2010,223,,,2021-07-14
Bulgaria,10,Велико Търново,44,3,19,3277,298,1909,174,,,2021-07-28
Bulgaria,10,Велико Търново,224,16,98,3248,271,1989,166,,,2021-08-11
Bulgaria,10,Велико Търново,802,57,349,3659,261,2303,165,,,2021-08-25
Bulgaria,10,Велико Търново,877,63,382,3608,258,2334,167,,,2021-09-08
Bulgaria,10,Велико Търново,914,65,398,3050,218,2178,156,,,2021-09-22
Bulgaria,10,Велико Търново,851,61,370,2325,166,1575,113,,,2021-10-06
Bulgaria,10,Велико Търново,1002,72,436,1573,121,977,75,26,7,2021-10-20
Bulgaria,10,Велико Търново,1728,123,752,3797,345,2204,200,160,15,2021-11-03
Bulgaria,10,Велико Търново,1198,86,522,5307,379,2830,202,620,44,2021-11-17
Bulgaria,10,Велико Търново,780,56,340,5888,421,3004,215,1628,116,2021-12-01
Bulgaria,10,Велико Търново,593,42,258,5310,379,1996,143,2500,179,2021-12-15
Bulgaria,10,Велико Търново,403,29,175,3937,281,1382,99,2030,145,2021-12-29
Bulgaria,10,Велико Търново,1116,80,486,6464,462,1308,93,4473,320,2022-01-12
Bulgaria,10,Велико Търново,1687,121,734,6505,465,778,56,5063,362,2022-01-26
Bulgaria,10,Велико Търново,2325,166,1012,3223,230,1147,82,1861,133,2022-02-09
Bulgaria,10,Велико Търново,1799,129,783,1650,118,573,41,949,68,2022-02-23
Bulgaria,10,Велико Търново,873,62,380,814,58,283,20,493,35,2022-03-09
Bulgaria,10,Велико Търново,646,46,281,654,47,-132,-9,435,31,2022-03-23
Bulgaria,10,Велико Търново,474,34,206,392,28,74,5,282,20,2022-04-06
Bulgaria,10,Велико Търново,209,15,91,459,33,75,5,337,24,2022-04-20
Bulgaria,10,Велико Търново,132,9,57,247,18,72,5,155,11,2022-05-04
Bulgaria,10,Велико Търново,108,8,47,204,16,55,4,128,10,2022-05-18
Bulgaria,10,Велико Търново,41,3,18,138,11,26,2,105,8,2022-06-01
Bulgaria,10,Велико Търново,38,3,17,95,7,25,2,65,5,2022-06-15
Bulgaria,10,Велико Търново,58,4,25,135,10,21,2,106,8,2022-06-29
Bulgaria,10,Велико Търново,106,8,46,488,38,-53522,-4117,-21666,-1667,2022-07-13
Bulgaria,10,Велико Търново,289,21,126,1068,76,668,48,0,0,2022-07-27
Bulgaria,28,Видин,5,1,9,,,,,,,2020-06-17
Bulgaria,28,Видин,20,1,25,,,,,,,2020-07-01
Bulgaria,28,Видин,3,0,4,,,,,,,2020-07-15
Bulgaria,28,Видин,10,1,12,,,,,,,2020-07-29
Bulgaria,28,Видин,12,1,15,,,,,,,2020-08-12
Bulgaria,28,Видин,10,1,12,,,,,,,2020-08-26
Bulgaria,28,Видин,6,0,7,,,,,,,2020-09-09
Bulgaria,28,Видин,1,0,1,,,,,,,2020-09-23
Bulgaria,28,Видин,6,0,7,,,,,,,2020-10-07
Bulgaria,28,Видин,16,1,20,,,,,,,2020-10-21
Bulgaria,28,Видин,140,10,172,,,,,,,2020-11-04
Bulgaria,28,Видин,346,25,426,,,,,,,2020-11-18
Bulgaria,28,Видин,311,22,383,,,,,,,2020-12-02
Bulgaria,28,Видин,255,18,314,,,,,,,2020-12-16
Bulgaria,28,Видин,159,11,196,,,,,,,2020-12-30
Bulgaria,28,Видин,126,9,155,,,,,,,2021-01-13
Bulgaria,28,Видин,46,3,57,,,,,,,2021-01-27
Bulgaria,28,Видин,38,3,47,18,6,,,,,2021-02-10
Bulgaria,28,Видин,44,3,54,767,64,102,11,,,2021-02-24
Bulgaria,28,Видин,89,6,110,1996,181,204,20,,,2021-03-10
Bulgaria,28,Видин,234,17,288,749,54,209,15,,,2021-03-24
Bulgaria,28,Видин,274,20,337,1118,80,345,25,,,2021-04-07
Bulgaria,28,Видин,225,16,277,1460,104,145,10,,,2021-04-21
Bulgaria,28,Видин,169,12,208,1120,93,731,61,,,2021-05-05
Bulgaria,28,Видин,150,11,185,3211,229,2570,184,,,2021-05-19
Bulgaria,28,Видин,56,4,69,1345,122,901,82,,,2021-06-02
Bulgaria,28,Видин,36,3,44,1415,118,988,82,,,2021-06-16
Bulgaria,28,Видин,29,2,36,914,83,537,49,,,2021-06-30
Bulgaria,28,Видин,17,1,21,1049,117,721,80,,,2021-07-14
Bulgaria,28,Видин,3,0,4,626,209,346,115,,,2021-07-28
Bulgaria,28,Видин,28,2,34,1206,121,677,68,,,2021-08-11
Bulgaria,28,Видин,112,8,138,1075,77,694,50,,,2021-08-25
Bulgaria,28,Видин,195,14,240,919,66,646,46,,,2021-09-08
Bulgaria,28,Видин,328,23,404,858,61,575,41,,,2021-09-22
Bulgaria,28,Видин,380,27,468,673,48,479,34,,,2021-10-06
Bulgaria,28,Видин,795,57,979,526,40,286,22,9,2,2021-10-20
Bulgaria,28,Видин,877,63,1080,1371,125,768,70,83,8,2021-11-03
Bulgaria,28,Видин,578,41,712,1867,133,939,67,302,22,2021-11-17
Bulgaria,28,Видин,361,26,445,1952,139,1017,73,534,38,2021-12-01
Bulgaria,28,Видин,261,19,321,1752,135,671,52,854,66,2021-12-15
Bulgaria,28,Видин,166,12,204,1104,85,445,34,507,39,2021-12-29
Bulgaria,28,Видин,543,39,669,2693,192,543,39,1868,133,2022-01-12
Bulgaria,28,Видин,1110,79,1367,1752,125,225,16,1301,93,2022-01-26
Bulgaria,28,Видин,854,61,1052,918,66,402,29,450,32,2022-02-09
Bulgaria,28,Видин,530,38,653,539,39,202,14,279,20,2022-02-23
Bulgaria,28,Видин,265,19,326,293,21,100,7,170,12,2022-03-09
Bulgaria,28,Видин,261,19,321,187,13,1,0,109,8,2022-03-23
Bulgaria,28,Видин,208,15,256,168,12,39,3,115,8,2022-04-06
Bulgaria,28,Видин,120,9,148,144,10,24,2,102,7,2022-04-20
Bulgaria,28,Видин,130,9,160,86,6,26,2,59,4,2022-05-04
Bulgaria,28,Видин,65,5,80,85,7,11,1,64,5,2022-05-18
Bulgaria,28,Видин,44,3,54,58,4,10,1,43,3,2022-06-01
Bulgaria,28,Видин,15,1,18,27,2,7,1,18,2,2022-06-15
Bulgaria,28,Видин,26,2,32,49,4,4,0,40,3,2022-06-29
Bulgaria,28,Видин,67,5,83,326,30,-17090,-1554,-7000,-636,2022-07-13
Bulgaria,28,Видин,134,10,165,399,31,230,18,0,0,2022-07-27
Bulgaria,29,Враца,1,0,1,,,,,,,2020-06-17
Bulgaria,29,Враца,13,1,8,,,,,,,2020-07-01
Bulgaria,29,Враца,16,1,10,,,,,,,2020-07-15
Bulgaria,29,Враца,20,1,13,,,,,,,2020-07-29
Bulgaria,29,Враца,30,2,19,,,,,,,2020-08-12
Bulgaria,29,Враца,8,1,5,,,,,,,2020-08-26
Bulgaria,29,Враца,3,0,2,,,,,,,2020-09-09
Bulgaria,29,Враца,24,2,15,,,,,,,2020-09-23
Bulgaria,29,Враца,37,3,23,,,,,,,2020-10-07
Bulgaria,29,Враца,159,11,101,,,,,,,2020-10-21
Bulgaria,29,Враца,557,40,353,,,,,,,2020-11-04
Bulgaria,29,Враца,975,70,619,,,,,,,2020-11-18
Bulgaria,29,Враца,910,65,577,,,,,,,2020-12-02
Bulgaria,29,Враца,996,71,632,,,,,,,2020-12-16
Bulgaria,29,Враца,539,39,342,,,,,,,2020-12-30
Bulgaria,29,Враца,357,26,226,,,,,,,2021-01-13
Bulgaria,29,Враца,200,14,127,,,,,,,2021-01-27
Bulgaria,29,Враца,268,19,170,22,4,,,,,2021-02-10
Bulgaria,29,Враца,526,38,334,1447,111,119,12,,,2021-02-24
Bulgaria,29,Враца,874,62,554,3452,247,184,14,,,2021-03-10
Bulgaria,29,Враца,1327,95,842,2030,145,817,58,,,2021-03-24
Bulgaria,29,Враца,1174,84,745,3276,234,584,42,,,2021-04-07
Bulgaria,29,Враца,572,41,363,2722,194,1097,78,,,2021-04-21
Bulgaria,29,Враца,305,22,193,3648,281,2537,195,,,2021-05-05
Bulgaria,29,Враца,153,11,97,5497,393,3688,263,,,2021-05-19
Bulgaria,29,Враца,47,3,30,3066,256,1830,153,,,2021-06-02
Bulgaria,29,Враца,28,2,18,3544,354,2426,243,,,2021-06-16
Bulgaria,29,Враца,36,3,23,2523,194,1508,116,,,2021-06-30
Bulgaria,29,Враца,22,2,14,1936,215,1153,128,,,2021-07-14
Bulgaria,29,Враца,28,2,18,3008,251,1728,144,,,2021-07-28
Bulgaria,29,Враца,80,6,51,3114,240,1700,131,,,2021-08-11
Bulgaria,29,Враца,204,15,129,3086,220,2044,146,,,2021-08-25
Bulgaria,29,Враца,285,20,181,3589,256,2576,184,,,2021-09-08
Bulgaria,29,Враца,377,27,239,2987,213,2342,167,,,2021-09-22
Bulgaria,29,Враца,453,32,287,1689,121,1333,95,,,2021-10-06
Bulgaria,29,Враца,793,57,503,1251,96,801,62,24,6,2021-10-20
Bulgaria,29,Враца,1576,113,1000,3921,356,2587,235,150,14,2021-11-03
Bulgaria,29,Враца,1562,112,991,5069,362,3230,231,574,41,2021-11-17
Bulgaria,29,Враца,1073,77,681,4756,340,2835,203,1004,72,2021-12-01
Bulgaria,29,Враца,625,45,396,4102,293,1943,139,1581,113,2021-12-15
Bulgaria,29,Враца,456,33,289,2979,213,1417,101,1195,85,2021-12-29
Bulgaria,29,Враца,979,70,621,6329,452,1612,115,4173,298,2022-01-12
Bulgaria,29,Враца,1965,140,1247,4691,335,955,68,3251,232,2022-01-26
Bulgaria,29,Враца,2648,189,1680,2711,194,1137,81,1388,99,2022-02-09
Bulgaria,29,Враца,1773,127,1125,1415,101,626,45,726,52,2022-02-23
Bulgaria,29,Враца,567,41,360,805,58,334,24,462,33,2022-03-09
Bulgaria,29,Враца,421,30,267,528,38,-96,-7,345,25,2022-03-23
Bulgaria,29,Враца,307,22,195,368,26,81,6,260,19,2022-04-06
Bulgaria,29,Враца,182,13,115,383,27,92,7,273,20,2022-04-20
Bulgaria,29,Враца,133,10,84,234,17,77,6,141,10,2022-05-04
Bulgaria,29,Враца,89,6,56,187,13,66,5,107,8,2022-05-18
Bulgaria,29,Враца,64,5,41,133,10,35,3,84,6,2022-06-01
Bulgaria,29,Враца,53,4,34,96,8,29,2,58,5,2022-06-15
Bulgaria,29,Враца,90,6,57,124,9,33,2,85,6,2022-06-29
Bulgaria,29,Враца,244,17,155,451,32,-47005,-3358,-16113,-1151,2022-07-13
Bulgaria,29,Враца,333,24,211,699,50,401,29,0,0,2022-07-27
Bulgaria,3,Габрово,4,0,5,,,,,,,2020-06-17
Bulgaria,3,Габрово,3,0,3,,,,,,,2020-07-01
Bulgaria,3,Габрово,15,1,14,,,,,,,2020-07-15
Bulgaria,3,Габрово,78,6,74,,,,,,,2020-07-29
Bulgaria,3,Габрово,49,4,46,,,,,,,2020-08-12
Bulgaria,3,Габрово,12,1,11,,,,,,,2020-08-26
Bulgaria,3,Габрово,2,0,2,,,,,,,2020-09-09
Bulgaria,3,Габрово,24,2,23,,,,,,,2020-09-23
Bulgaria,3,Габрово,96,7,91,,,,,,,2020-10-07
Bulgaria,3,Габрово,169,12,160,,,,,,,2020-10-21
Bulgaria,3,Габрово,557,40,527,,,,,,,2020-11-04
Bulgaria,3,Габрово,1169,84,1105,,,,,,,2020-11-18
Bulgaria,3,Габрово,1059,76,1001,,,,,,,2020-12-02
Bulgaria,3,Габрово,639,46,604,,,,,,,2020-12-16
Bulgaria,3,Габрово,199,14,188,,,,,,,2020-12-30
Bulgaria,3,Габрово,125,9,118,,,,,,,2021-01-13
Bulgaria,3,Габрово,47,3,44,,,,,,,2021-01-27
Bulgaria,3,Габрово,91,7,86,12,3,,,,,2021-02-10
Bulgaria,3,Габрово,138,10,130,1575,131,181,20,,,2021-02-24
Bulgaria,3,Габрово,318,23,301,2939,210,428,33,,,2021-03-10
Bulgaria,3,Габрово,518,37,490,1724,123,560,40,,,2021-03-24
Bulgaria,3,Габрово,500,36,473,2252,161,441,32,,,2021-04-07
Bulgaria,3,Габрово,396,28,374,2059,158,590,45,,,2021-04-21
Bulgaria,3,Габрово,258,18,244,3257,233,1484,106,,,2021-05-05
Bulgaria,3,Габрово,235,17,222,5412,387,4231,302,,,2021-05-19
Bulgaria,3,Габрово,72,5,68,3031,253,1662,139,,,2021-06-02
Bulgaria,3,Габрово,32,2,30,3357,280,2280,190,,,2021-06-16
Bulgaria,3,Габрово,20,1,19,2305,231,1672,167,,,2021-06-30
Bulgaria,3,Габрово,7,1,7,2093,419,1196,239,,,2021-07-14
Bulgaria,3,Габрово,15,1,14,1790,224,960,120,,,2021-07-28
Bulgaria,3,Габрово,78,6,74,2448,175,1469,105,,,2021-08-11
